status,gasDayStartedOn,gasInStorage,full,trend,injection,withdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,info
C,31/10/2011,"15853,6","98,5",0,"36,72",0,16095,"213,12","319,68",character(0)
C,01/11/2011,"15890,3","98,73","0,23","36,75",0,16095,"213,12","319,68",character(0)
C,02/11/2011,15927,"98,96","0,23","14,24","27,25",16095,"213,12","319,68",character(0)
C,03/11/2011,15914,"98,88","-0,08","4,36","49,36",16095,"213,12","319,68",character(0)
C,04/11/2011,"15836,8","98,4","-0,48","0,36","42,19",16095,"213,12","319,68",character(0)
C,05/11/2011,"15794,9","98,14","-0,26","3,55","30,48",16095,"213,12","319,68",character(0)
C,06/11/2011,15768,"97,97","-0,17","0,77","45,77",16095,"213,12","319,68",character(0)
C,07/11/2011,"15710,8","97,61","-0,36",0,45,16095,"213,12","319,68",character(0)
C,08/11/2011,"15617,8","97,04","-0,58",0,5,16095,"213,12","319,68",character(0)
C,09/11/2011,"15614,7","97,02","-0,02","5,81",0,16095,"213,12","319,68",character(0)
C,10/11/2011,"15620,6","97,05","0,04","13,53",0,16095,"213,12","319,68",character(0)
C,11/11/2011,"15634,1","97,14","0,08","20,47",0,16095,"213,12","319,68",character(0)
C,12/11/2011,"15654,6","97,26","0,13","37,5",0,16095,"213,12","319,68",character(0)
C,13/11/2011,"15692,1","97,5","0,23","7,87",0,16095,"213,12","319,68",character(0)
C,14/11/2011,"15699,9","97,55","0,05",0,45,16095,"213,12","319,68",character(0)
C,15/11/2011,"15634,5","97,14","-0,41",0,45,16095,"213,12","319,68",character(0)
C,16/11/2011,"15560,8","96,68","-0,46",0,"24,63",16095,"213,12","319,68",character(0)
C,17/11/2011,"15536,2","96,53","-0,15","0,87","5,87",16095,"213,12","319,68",character(0)
C,18/11/2011,"15534,1","96,52","-0,01","21,53",0,16095,"213,12","319,68",character(0)
C,19/11/2011,"15555,6","96,65","0,13","23,34","0,09",16095,"213,12","319,68",character(0)
C,20/11/2011,"15578,9","96,79","0,14","1,79","6,79",16095,"213,12","319,68",character(0)
C,21/11/2011,"15574,1","96,76","-0,03",0,"6,47",16095,"213,12","319,68",character(0)
C,22/11/2011,"15567,6","96,72","-0,04",0,"9,53",16095,"213,12","319,68",character(0)
C,23/11/2011,"15558,1","96,66","-0,06",0,"8,09",16095,"213,12","319,68",character(0)
C,24/11/2011,15550,"96,61","-0,05",0,45,16095,"213,12","319,68",character(0)
C,25/11/2011,"15493,2","96,26","-0,35","11,72","3,17",16095,"213,12","319,68",character(0)
C,26/11/2011,"15501,8","96,31","0,05",0,"8,81",16095,"213,12","319,68",character(0)
C,27/11/2011,15493,"96,26","-0,05",0,"32,42",16095,"213,12","319,68",character(0)
C,28/11/2011,"15460,5","96,06","-0,2",0,45,16095,"213,12","319,68",character(0)
C,29/11/2011,"15401,6","95,69","-0,37",0,45,16095,"213,12","319,68",character(0)
C,30/11/2011,"15355,1","95,4","-0,29",0,"44,55",16095,"213,12","319,68",character(0)
C,01/12/2011,"15310,5","95,13","-0,28",0,45,16095,"213,12","319,68",character(0)
C,02/12/2011,"15258,5","94,8","-0,32",0,45,16095,"213,12","319,68",character(0)
C,03/12/2011,"15202,6","94,46","-0,35",0,45,16095,"213,12","319,68",character(0)
C,04/12/2011,"15147,1","94,11","-0,34",0,45,16095,"213,12","319,68",character(0)
C,05/12/2011,"15079,6","93,69","-0,42",0,45,16095,"213,12","319,68",character(0)
C,06/12/2011,"14992,9","93,15","-0,54",0,45,16095,"213,12","319,68",character(0)
C,07/12/2011,"14909,4","92,63","-0,52",0,45,16095,"213,12","319,68",character(0)
C,08/12/2011,"14827,4","92,12","-0,51",0,45,16095,"213,12","319,68",character(0)
C,09/12/2011,"14772,9","91,79","-0,34",0,45,16095,"213,12","319,68",character(0)
C,10/12/2011,"14698,8","91,33","-0,46",0,45,16095,"213,12","319,68",character(0)
C,11/12/2011,"14620,7","90,84","-0,49",0,45,16095,"213,12","319,68",character(0)
C,12/12/2011,"14539,6","90,34","-0,5",0,45,16095,"213,12","319,68",character(0)
C,13/12/2011,"14460,7","89,85","-0,49",0,45,16095,"213,12","319,68",character(0)
C,14/12/2011,"14382,2","89,36","-0,49",0,45,16095,"213,12","319,68",character(0)
C,15/12/2011,"14276,1","88,7","-0,66",0,45,16095,"213,12","319,68",character(0)
C,16/12/2011,"14224,6","88,38","-0,32",0,"19,45",16095,"213,12","319,68",character(0)
C,17/12/2011,"14205,1","88,26","-0,12",0,"19,44",16095,"213,12","319,68",character(0)
C,18/12/2011,"14185,7","88,14","-0,12",0,"31,73",16095,"213,12","319,68",character(0)
C,19/12/2011,14154,"87,94","-0,2",0,"33,08",16095,"213,12","319,68",character(0)
C,20/12/2011,"14120,9","87,73","-0,21",0,"26,16",16095,"213,12","319,68",character(0)
C,21/12/2011,"14094,7","87,57","-0,16",0,"19,15",16095,"213,12","319,68",character(0)
C,22/12/2011,"14075,6","87,45","-0,12","1,62","15,9",16095,"213,12","319,68",character(0)
C,23/12/2011,"14061,3","87,36","-0,09",0,"44,15",16095,"213,12","319,68",character(0)
C,24/12/2011,"14017,2","87,09","-0,27",0,"38,92",16095,"213,12","319,68",character(0)
C,25/12/2011,"13978,2","86,85","-0,24",0,"38,69",16095,"213,12","319,68",character(0)
C,26/12/2011,"13939,5","86,61","-0,24",0,"39,45",16095,"213,12","319,68",character(0)
C,27/12/2011,"13900,1","86,36","-0,25",0,"27,92",16095,"213,12","319,68",character(0)
C,28/12/2011,"13872,2","86,19","-0,17",0,"26,72",16095,"213,12","319,68",character(0)
C,29/12/2011,"13845,5","86,02","-0,17",0,"31,53",16095,"213,12","319,68",character(0)
C,30/12/2011,"13813,9","85,83","-0,2",0,"44,6",16095,"213,12","319,68",character(0)
C,31/12/2011,"13769,3","85,55","-0,28",0,"18,15",16095,"213,12","319,68",character(0)
C,01/01/2012,"13751,2","85,44","-0,11",0,"34,97",16095,"213,12","319,68",character(0)
C,02/01/2012,"13716,2","85,22","-0,22",0,45,16095,"213,12","319,68",character(0)
C,03/01/2012,"13669,7","84,93","-0,29",0,"27,82",16095,"213,12","319,68",character(0)
C,04/01/2012,"13641,9","84,76","-0,17",0,"29,32",16095,"213,12","319,68",character(0)
C,05/01/2012,"13612,6","84,58","-0,18",0,"7,6",16095,"213,12","319,68",character(0)
C,06/01/2012,13605,"84,53","-0,05",0,5,16095,"213,12","319,68",character(0)
C,07/01/2012,"13601,8","84,51","-0,02",0,5,16095,"213,12","319,68",character(0)
C,08/01/2012,"13600,8","84,5","-0,01",0,"31,35",16095,"213,12","319,68",character(0)
C,09/01/2012,"13569,5","84,31","-0,19",0,"19,41",16095,"213,12","319,68",character(0)
C,10/01/2012,"13550,1","84,19","-0,12",0,"22,81",16095,"213,12","319,68",character(0)
C,11/01/2012,"13527,3","84,05","-0,14",0,"21,96",16095,"213,12","319,68",character(0)
C,12/01/2012,"13505,3","83,91","-0,14",0,45,16095,"213,12","319,68",character(0)
C,13/01/2012,"13431,5","83,45","-0,46",0,45,16095,"213,12","319,68",character(0)
C,14/01/2012,13338,"82,87","-0,58",0,45,16095,"213,12","319,68",character(0)
C,15/01/2012,"13243,8","82,29","-0,59",0,45,16095,"213,12","319,68",character(0)
C,16/01/2012,"13070,9","81,21","-1,07",0,45,16095,"213,12","319,68",character(0)
C,17/01/2012,"12890,5","80,09","-1,12",0,45,16095,"213,12","319,68",character(0)
C,18/01/2012,"12690,2","78,85","-1,24","0,42","45,42",16095,"213,12","319,68",character(0)
C,19/01/2012,"12576,4","78,14","-0,71",0,45,16095,"213,12","319,68",character(0)
C,20/01/2012,"12521,3","77,8","-0,34",0,45,16095,"213,12","319,68",character(0)
C,21/01/2012,"12455,9","77,39","-0,41",0,"31,08",16095,"213,12","319,68",character(0)
C,22/01/2012,"12424,8","77,2","-0,19",0,45,16095,"213,12","319,68",character(0)
C,23/01/2012,"12354,4","76,76","-0,44",0,45,16095,"213,12","319,68",character(0)
C,24/01/2012,"12289,4","76,36","-0,4",0,45,16095,"213,12","319,68",character(0)
C,25/01/2012,"12225,5","75,96","-0,4",0,45,16095,"213,12","319,68",character(0)
C,26/01/2012,"12116,2","75,28","-0,68",0,45,16095,"213,12","319,68",character(0)
C,27/01/2012,"12029,5","74,74","-0,54",0,45,16095,"213,12","319,68",character(0)
C,28/01/2012,"11969,3","74,37","-0,37",0,45,16095,"213,12","319,68",character(0)
C,29/01/2012,"11877,5","73,8","-0,57",0,45,16095,"213,12","319,68",character(0)
C,30/01/2012,"11709,4","72,75","-1,04",0,45,16095,"213,12","319,68",character(0)
C,31/01/2012,11476,"71,3","-1,45",0,45,16095,"213,12","319,68",character(0)
C,01/02/2012,11187,"69,51","-1,8",0,45,16095,"213,12","319,68",character(0)
C,02/02/2012,"10926,7","67,89","-1,62",0,45,16095,"213,12","319,68",character(0)
C,03/02/2012,"10651,9","66,18","-1,71",0,45,16095,"213,12","319,68",character(0)
C,04/02/2012,"10377,7","64,48","-1,7",0,45,16095,"213,12","319,68",character(0)
C,05/02/2012,"10103,8","62,78","-1,7",0,45,16095,"213,12","319,68",character(0)
C,06/02/2012,"9834,4","61,1","-1,67",0,45,16095,"213,12","319,68",character(0)
C,07/02/2012,"9591,3","59,59","-1,51",0,45,16095,"213,12","319,68",character(0)
C,08/02/2012,9323,"57,92","-1,67",0,45,16095,"213,12","319,68",character(0)
C,09/02/2012,9143,"56,81","-1,12",0,45,16095,"213,12","319,68",character(0)
C,10/02/2012,"8938,3","55,53","-1,27",0,45,16095,"213,12","319,68",character(0)
C,11/02/2012,"8761,3","54,43","-1,1",0,45,16095,"213,12","319,68",character(0)
C,12/02/2012,"8598,4","53,42","-1,01",0,45,16095,"213,12","319,68",character(0)
C,13/02/2012,"8443,3","52,46","-0,96",0,45,16095,"213,12","319,68",character(0)
C,14/02/2012,"8342,3","51,83","-0,63",0,45,16095,"213,12","319,68",character(0)
C,15/02/2012,8231,"51,14","-0,69",0,45,16095,"213,12","319,68",character(0)
C,16/02/2012,"8111,8","50,4","-0,74",0,45,16095,"213,12","319,68",character(0)
C,17/02/2012,"8046,9",50,"-0,4",0,45,16095,"213,12","319,68",character(0)
C,18/02/2012,"7988,9","49,64","-0,36",0,45,16095,"213,12","319,68",character(0)
C,19/02/2012,"7916,2","49,18","-0,45",0,45,16095,"213,12","319,68",character(0)
C,20/02/2012,"7794,7","48,43","-0,75","0,12","45,12",16095,"213,12","319,68",character(0)
C,21/02/2012,"7728,5","48,02","-0,41",0,45,16095,"213,12","319,68",character(0)
C,22/02/2012,"7666,7","47,63","-0,38","0,93","45,93",16095,"213,12","319,68",character(0)
C,23/02/2012,"7587,1","47,14","-0,49","6,61","0,99",16095,"213,12","319,68",character(0)
C,24/02/2012,"7592,8","47,17","0,03","24,34",0,16095,"213,12","319,68",character(0)
C,25/02/2012,"7617,1","47,33","0,15","9,54","7,57",16095,"213,12","319,68",character(0)
C,26/02/2012,"7619,1","47,34","0,01","0,08","18,42",16095,"213,12","319,68",character(0)
C,27/02/2012,"7600,7","47,22","-0,11",0,"25,69",16095,"213,12","319,68",character(0)
C,28/02/2012,7575,"47,06","-0,16","13,61",0,16095,"213,12","319,68",character(0)
C,29/02/2012,"7588,7","47,15","0,08","0,23","5,23",16095,"213,12","319,68",character(0)
C,01/03/2012,"7586,8","47,14","-0,01",0,"38,85",16095,"213,12","319,68",character(0)
C,02/03/2012,"7547,9","46,9","-0,24",0,"8,73",16095,"213,12","319,68",character(0)
C,03/03/2012,"7539,2","46,84","-0,05",0,45,16095,"213,12","319,68",character(0)
C,04/03/2012,"7494,1","46,56","-0,28",0,"5,06",16095,"213,12","319,68",character(0)
C,05/03/2012,"7489,1","46,53","-0,03",0,"5,33",16095,"213,12","319,68",character(0)
C,06/03/2012,"7483,8","46,5","-0,03",0,45,16095,"213,12","319,68",character(0)
C,07/03/2012,"7401,5","45,99","-0,51",0,"14,47",16095,"213,12","319,68",character(0)
C,08/03/2012,7387,"45,9","-0,09","5,65","21,46",16095,"213,12","319,68",character(0)
C,09/03/2012,"7371,2","45,8","-0,1",0,5,16095,"213,12","319,68",character(0)
C,10/03/2012,"7367,2","45,77","-0,03","5,56","2,2",16095,"213,12","319,68",character(0)
C,11/03/2012,"7370,5","45,79","0,02",0,"14,27",16095,"213,12","319,68",character(0)
C,12/03/2012,"7356,2","45,7","-0,09",0,5,16095,"213,12","319,68",character(0)
C,13/03/2012,"7353,4","45,69","-0,02",0,5,16095,"213,12","319,68",character(0)
C,14/03/2012,"7350,6","45,67","-0,02",0,5,16095,"213,12","319,68",character(0)
C,15/03/2012,"7349,3","45,66","-0,01",0,5,16095,"213,12","319,68",character(0)
C,16/03/2012,"7348,5","45,66","-0,01","34,1",0,16095,"213,12","319,68",character(0)
C,17/03/2012,"7382,6","45,87","0,21","0,84",0,16095,"213,12","319,68",character(0)
C,18/03/2012,"7383,4","45,87","0,01",0,5,16095,"213,12","319,68",character(0)
C,19/03/2012,"7382,7","45,87",0,0,5,16095,"213,12","319,68",character(0)
C,20/03/2012,"7382,3","45,87",0,"34,55","0,189999999999998",16095,"213,12","319,68",character(0)
C,21/03/2012,"7416,6","46,08","0,21","78,49","0,140000000000001",16095,"213,12","319,68",character(0)
C,22/03/2012,7495,"46,57","0,49","90,32","0,069999999999993",16095,"213,12","319,68",character(0)
C,23/03/2012,"7585,2","47,13","0,56","77,51","0,010000000000005",16095,"213,12","319,68",character(0)
C,24/03/2012,"7670,9","47,66","0,48","44,34","0,119999999999997",16095,"213,12","319,68",character(0)
C,25/03/2012,"7718,6","47,96","0,27","49,26","0,130000000000003",16095,"213,12","319,68",character(0)
C,26/03/2012,"7767,7","48,26","0,31",48,0,16095,"213,12","319,68",character(0)
C,27/03/2012,"7815,7","48,56","0,3","81,23",0,16095,"213,12","319,68",character(0)
C,28/03/2012,"7896,9","49,06","0,5","77,98",0,16095,"213,12","319,68",character(0)
C,29/03/2012,"7974,9","49,55","0,48","15,89",0,16095,"213,12","319,68",character(0)
C,30/03/2012,"7990,8","49,65","0,1","35,21",0,16095,"213,12","319,68",character(0)
C,31/03/2012,8026,"49,87","0,22","31,5","8,41",16095,"213,12","319,68",character(0)
C,01/04/2012,"8049,1","50,01","0,14","11,01","10,91",16095,"213,12","319,68",character(0)
C,02/04/2012,"8049,2","50,01",0,"60,05","1,15",16095,"213,12","319,68",character(0)
C,03/04/2012,"8108,1","50,38","0,37","26,93","0,41",16095,"215,04","322,56",character(0)
C,04/04/2012,"8134,6","50,09","0,16","40,94",0,16240,"215,04","322,56",character(0)
C,05/04/2012,"8175,6","50,34","0,25","36,54",0,16240,"215,04","322,56",character(0)
C,06/04/2012,"8212,1","50,57","0,23","31,38",0,16240,"215,04","322,56",character(0)
C,07/04/2012,"8243,5","50,76","0,19","25,75","6,35",16240,"215,04","322,56",character(0)
C,08/04/2012,"8262,9","50,88","0,12","21,45",0,16240,"215,04","322,56",character(0)
C,09/04/2012,"8284,3","51,01","0,13","22,82",0,16240,"215,04","322,56",character(0)
C,10/04/2012,"8307,2","51,15","0,14","30,27",0,16240,"215,04","322,56",character(0)
C,11/04/2012,"8337,4","51,34","0,19","20,19","13,44",16240,"215,04","322,56",character(0)
C,12/04/2012,"8344,2","51,38","0,04",0,45,16240,"215,04","322,56",character(0)
C,13/04/2012,"8297,8","51,09","-0,29","30,64",0,16240,"215,04","322,56",character(0)
C,14/04/2012,"8328,5","51,28","0,19","32,85",0,16240,"215,04","322,56",character(0)
C,15/04/2012,"8361,3","51,49","0,2",0,45,16240,"215,04","322,56",character(0)
C,16/04/2012,"8267,8","50,91","-0,58",0,45,16240,"215,04","322,56",character(0)
C,17/04/2012,"8135,7","50,1","-0,81",0,45,16240,"215,04","322,56",character(0)
C,18/04/2012,"7995,7","49,23","-0,86",0,45,16240,"215,04","322,56",character(0)
C,19/04/2012,"7926,2","48,81","-0,43","1,73","46,73",16240,"215,04","322,56",character(0)
C,20/04/2012,"7877,5","48,51","-0,3","101,15",0,16240,"215,04","322,56",character(0)
C,21/04/2012,"7978,7","49,13","0,62","78,27",0,16240,"215,04","322,56",character(0)
C,22/04/2012,"8056,9","49,61","0,48","7,33","3,03",16240,"215,04","322,56",character(0)
C,23/04/2012,"8061,2","49,64","0,03","0,39","40,35",16240,"215,04","322,56",character(0)
C,24/04/2012,"8021,3","49,39","-0,25","39,79",0,16240,"215,04","322,56",character(0)
C,25/04/2012,"8061,1","49,64","0,25","24,14",0,16240,"215,04","322,56",character(0)
C,26/04/2012,"8085,2","49,79","0,15","117,47",0,16240,"215,04","322,56",character(0)
C,27/04/2012,"8202,7","50,51","0,72","80,5",0,16240,"215,04","322,56",character(0)
C,28/04/2012,"8283,2",51,"0,5","91,57",0,16240,"215,04","322,56",character(0)
C,29/04/2012,"8374,7","51,57","0,56","94,26",0,16240,"215,04","322,56",character(0)
C,30/04/2012,8469,"52,15","0,58","124,36",0,16240,"215,04","322,56",character(0)
C,01/05/2012,"8593,3","52,91","0,77","26,56",0,16240,"215,04","322,56",character(0)
C,02/05/2012,"8619,9","53,08","0,16","32,63","1,08",16240,"215,04","322,56",character(0)
C,03/05/2012,"8651,5","53,27","0,19","51,75","10,73",16240,"215,04","322,56",character(0)
C,04/05/2012,"8692,5","53,53","0,25","43,68",0,16240,"215,04","322,56",character(0)
C,05/05/2012,"8736,2","53,79","0,27","14,94",0,16240,"215,04","322,56",character(0)
C,06/05/2012,"8751,1","53,89","0,09",0,0,16240,"215,04","322,56",character(0)
C,07/05/2012,"8751,1","53,89",0,0,0,16240,"215,04","322,56",character(0)
C,08/05/2012,"8751,1","53,89",0,0,0,16240,"215,04","322,56",character(0)
C,09/05/2012,"8751,1","53,89",0,0,0,16240,"215,04","322,56",character(0)
C,10/05/2012,"8751,1","53,89",0,0,0,16240,"215,04","322,56",character(0)
C,11/05/2012,"8751,1","53,89",0,22,0,16240,"215,04","322,56",character(0)
C,12/05/2012,"8773,1","54,02","0,14",0,0,16240,"215,04","322,56",character(0)
C,13/05/2012,"8773,1","54,02",0,"0,45",0,16240,"215,04","322,56",character(0)
C,14/05/2012,"8773,6","54,02",0,"0,98",0,16240,"215,04","322,56",character(0)
C,15/05/2012,"8774,5","54,03","0,01","13,16",0,16240,"215,04","322,56",character(0)
C,16/05/2012,"8787,7","54,11","0,08","107,66",0,16240,"215,04","322,56",character(0)
C,17/05/2012,"8895,3","54,77","0,66","154,65",0,16240,"215,04","322,56",character(0)
C,18/05/2012,9050,"55,73","0,95","157,06",0,16240,"215,04","322,56",character(0)
C,19/05/2012,"9207,1","56,69","0,97","113,46",0,16240,"215,04","322,56",character(0)
C,20/05/2012,"9320,5","57,39","0,7","109,68",0,16240,"215,04","322,56",character(0)
C,21/05/2012,"9430,2","58,07","0,68","114,97",0,16240,"215,04","322,56",character(0)
C,22/05/2012,"9545,2","58,78","0,71","92,48",0,16240,"215,04","322,56",character(0)
C,23/05/2012,"9637,7","59,35","0,57","87,58",0,16240,"215,04","322,56",character(0)
C,24/05/2012,"9725,2","59,88","0,54","60,81",0,16240,"215,04","322,56",character(0)
C,25/05/2012,9786,"60,26","0,37","51,33",0,16240,"215,04","322,56",character(0)
C,26/05/2012,"9837,4","60,58","0,32","58,83",0,16240,"215,04","322,56",character(0)
C,27/05/2012,"9896,2","60,94","0,36","56,6",0,16240,"215,04","322,56",character(0)
C,28/05/2012,"9952,8","61,29","0,35","67,24",0,16240,"215,04","322,56",character(0)
C,29/05/2012,"10020,1","61,7","0,41","72,7",0,16240,"215,04","322,56",character(0)
C,30/05/2012,"10092,7","62,15","0,45","73,67",0,16240,"215,04","322,56",character(0)
C,31/05/2012,"10166,4","62,6","0,45","72,69",0,16240,"215,04","322,56",character(0)
C,01/06/2012,"10239,1","63,05","0,45","67,43",0,16240,"215,04","322,56",character(0)
C,02/06/2012,"10306,5","63,46","0,42","58,74",0,16240,"215,04","322,56",character(0)
C,03/06/2012,"10365,3","63,83","0,36","55,9",0,16240,"215,04","322,56",character(0)
C,04/06/2012,"10421,2","64,17","0,34","37,62",0,16240,"215,04","322,56",character(0)
C,05/06/2012,"10458,8","64,4","0,23","42,48","1,32",16240,"215,04","322,56",character(0)
C,06/06/2012,"10499,9","64,65","0,25","74,04",0,16240,"215,04","322,56",character(0)
C,07/06/2012,10574,"65,11","0,46","81,07",0,16240,"215,04","322,56",character(0)
C,08/06/2012,"10655,1","65,61","0,5","99,08",0,16240,"215,04","322,56",character(0)
C,09/06/2012,"10754,1","66,22","0,61","90,38",0,16240,"215,04","322,56",character(0)
C,10/06/2012,"10844,5","66,78","0,56","89,57",0,16240,"215,04","322,56",character(0)
C,11/06/2012,"10934,1","67,33","0,55","40,17",0,16240,"215,04","322,56",character(0)
C,12/06/2012,"10974,3","67,58","0,25","36,66",0,16240,"215,04","322,56",character(0)
C,13/06/2012,"11010,9","67,8","0,23","71,4","0,040000000000006",16240,"215,04","322,56",character(0)
C,14/06/2012,"11082,3","68,24","0,44","77,52",0,16240,"215,04","322,56",character(0)
C,15/06/2012,"11159,8","68,72","0,48","54,88",0,16240,"215,04","322,56",character(0)
C,16/06/2012,"11214,7","69,06","0,34","54,08",0,16240,"215,04","322,56",character(0)
C,17/06/2012,"11268,8","69,39","0,33","48,71",0,16240,"215,04","322,56",character(0)
C,18/06/2012,"11317,5","69,69","0,3","38,1",0,16240,"215,04","322,56",character(0)
C,19/06/2012,"11355,6","69,92","0,23","48,49",0,16240,"215,04","322,56",character(0)
C,20/06/2012,"11404,1","70,22","0,3","48,74",0,16240,"215,04","322,56",character(0)
C,21/06/2012,"11452,8","70,52","0,3","48,07",0,16240,"215,04","322,56",character(0)
C,22/06/2012,"11500,9","70,82","0,3","20,54",0,16240,"215,04","322,56",character(0)
C,23/06/2012,"11521,4","70,94","0,13","20,49",0,16240,"215,04","322,56",character(0)
